image_id,path,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y,aligned_path
021548.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/021548.jpg,91.75903614457832,100.36363636363636,148.04819277108436,98.1818181818182,114.12048192771086,128.0,95.61445783132532,154.1818181818182,144.19277108433735,152.72727272727272,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/021548.jpg
109881.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/109881.jpg,100.89411764705882,100.89411764705882,156.61176470588236,100.89411764705882,123.48235294117649,135.52941176470588,106.91764705882352,155.10588235294117,156.61176470588236,155.10588235294117,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/109881.jpg
127637.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/127637.jpg,113.48453608247422,100.6829268292683,167.14776632302406,106.92682926829268,130.19931271477662,136.58536585365854,109.9656357388316,152.97560975609755,159.23024054982818,161.5609756097561,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/127637.jpg
172689.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/172689.jpg,100.72131147540983,95.67676767676768,145.2065573770492,101.7104377104377,116.6688524590164,124.12121212121212,100.72131147540983,151.7037037037037,135.1344262295082,155.15151515151516,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/172689.jpg
197318.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/197318.jpg,99.72690763052208,100.33699633699634,156.2730923694779,99.3992673992674,133.65461847389557,135.03296703296704,100.75502008032127,154.72527472527472,154.2168674698795,151.9120879120879,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/197318.jpg
139415.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/139415.jpg,100.57142857142856,100.57142857142856,155.42857142857142,93.71428571428572,123.42857142857142,130.28571428571428,107.42857142857142,155.42857142857142,160.0,148.57142857142856,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/139415.jpg
006439.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/006439.jpg,100.80829015544042,100.28865979381445,155.1917098445596,100.28865979381445,128.66321243523316,133.27835051546393,104.78756476683938,154.39175257731958,155.1917098445596,153.0721649484536,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/006439.jpg
157960.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/157960.jpg,100.70870870870873,100.40718562874252,153.75375375375376,104.23952095808384,121.46546546546548,141.79640718562874,98.4024024024024,152.52694610778445,146.06606606606607,158.65868263473055,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/157960.jpg
034729.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/034729.jpg,101.23636363636363,88.66341463414633,152.43636363636364,93.65853658536584,134.98181818181817,132.37073170731708,96.58181818181818,147.3560975609756,144.29090909090908,152.35121951219512,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/034729.jpg
114639.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/114639.jpg,100.32432432432432,95.4425087108014,157.40540540540542,99.90243902439023,124.54054054054056,140.04181184668988,96.86486486486488,151.6376306620209,154.8108108108108,154.31358885017423,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/114639.jpg
175095.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/175095.jpg,100.70142180094788,100.70142180094788,151.65876777251185,102.52132701421802,128.0,133.45971563981044,104.34123222748816,155.29857819905214,148.0189573459716,155.29857819905214,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/175095.jpg
051695.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/051695.jpg,83.59183673469387,121.9527559055118,152.81632653061223,114.8976377952756,118.85714285714285,153.1968503937008,94.0408163265306,189.48031496062995,152.81632653061223,185.4488188976378,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/051695.jpg
047792.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/047792.jpg,100.65634674922602,101.1358024691358,146.62538699690404,92.44444444444444,123.64086687306502,134.320987654321,117.30030959752322,155.6543209876543,160.89164086687308,146.96296296296296,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/047792.jpg
015606.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/015606.jpg,100.64957264957266,100.36363636363636,145.86894586894587,96.0,140.76353276353277,125.0909090909091,107.21367521367522,154.9090909090909,146.59829059829062,149.8181818181818,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/015606.jpg
050495.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/050495.jpg,100.91286307053942,100.26666666666668,166.77178423236515,100.26666666666668,134.9045643153527,141.86666666666667,100.91286307053942,153.6,165.70954356846474,154.66666666666666,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/050495.jpg
002641.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/002641.jpg,101.09554140127388,97.76051779935275,151.64331210191082,97.76051779935275,127.18471337579618,130.07119741100323,105.98726114649682,153.26860841423948,146.7515923566879,150.7831715210356,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/002641.jpg
087684.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/087684.jpg,100.72131147540983,100.3921568627451,151.08196721311475,103.73856209150328,120.8655737704918,123.81699346405227,104.07868852459016,154.77124183006538,141.84918032786885,157.281045751634,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/087684.jpg
110964.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/110964.jpg,100.90510948905109,100.72131147540983,155.0948905109489,110.04735883424408,131.27007299270073,132.89617486338798,92.96350364963504,155.27868852459017,146.68613138686132,163.672131147541,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/110964.jpg
143947.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/143947.jpg,96.08963585434174,100.44686648501362,147.00280112044817,101.14441416893732,115.45098039215686,131.13896457765668,100.3921568627451,154.85558583106263,149.15406162464987,152.76294277929154,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/143947.jpg
132659.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/132659.jpg,101.36040609137056,101.36040609137056,152.04060913705584,96.16243654822334,131.248730964467,129.9492385786802,109.15736040609136,155.93908629441623,155.93908629441623,150.74111675126903,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/132659.jpg
164285.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/164285.jpg,100.75247524752476,100.75247524752476,149.54455445544554,115.32673267326732,121.66336633663366,134.33663366336634,86.17821782178218,155.24752475247524,136.23762376237624,169.82178217821783,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/164285.jpg
150984.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/150984.jpg,100.39215686274513,100.39215686274513,153.3769063180828,102.0653594771242,128.27886710239653,127.7211328976035,100.39215686274513,154.49237472766887,146.68409586056646,156.72331154684096,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/150984.jpg
098932.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/098932.jpg,81.45454545454547,100.44843049327352,147.3939393939394,106.18834080717488,114.42424242424244,136.03587443946188,76.92929292929294,154.97757847533632,144.80808080808083,158.99551569506727,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/098932.jpg
089293.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/089293.jpg,100.70142180094788,100.2264150943396,155.29857819905214,80.90566037735849,129.81990521327015,113.50943396226414,123.75355450236968,154.56603773584905,174.71090047393366,132.83018867924528,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/089293.jpg
144122.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/144122.jpg,97.49222797927462,100.71065989847716,160.49740932642487,98.76142131979697,130.65284974093265,127.35025380710658,96.16580310880828,155.28934010152284,169.78238341968913,150.74111675126903,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/144122.jpg
016052.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/016052.jpg,110.7379134860051,100.97447795823666,164.80407124681935,96.8167053364269,143.95928753180664,130.67285382830624,115.94910941475828,152.64965197215776,166.7582697201018,151.461716937355,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/016052.jpg
157968.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/157968.jpg,84.63956639566396,80.62528735632183,155.40379403794037,84.15632183908046,107.5338753387534,121.23218390804598,81.17073170731707,144.77241379310345,147.77235772357724,143.59540229885056,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/157968.jpg
038521.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/038521.jpg,115.10077519379846,104.72727272727272,166.69767441860466,100.25174825174824,145.86046511627907,130.6853146853147,119.06976744186046,158.43356643356643,171.65891472868216,156.64335664335664,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/038521.jpg
201815.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/201815.jpg,101.25373134328358,100.6741573033708,159.52238805970148,93.00374531835206,128.0,143.82022471910113,115.5820895522388,154.36704119850188,166.2089552238806,147.65543071161048,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/201815.jpg
135332.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/135332.jpg,100.49586776859503,75.3644859813084,153.38842975206612,72.37383177570094,122.1818181818182,101.0841121495327,109.48760330578511,135.17757009345794,145.98347107438016,133.98130841121494,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/135332.jpg
135618.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/135618.jpg,105.39449541284404,100.55142231947484,162.6422018348624,103.9124726477024,139.4495412844037,143.40481400437636,99.81651376146787,155.16849015317285,161.76146788990826,157.68927789934355,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/135618.jpg
064088.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/064088.jpg,100.64957264957263,100.4778156996587,151.4119658119658,94.79863481228668,130.4068376068376,132.36860068259386,105.46324786324786,153.77474402730377,156.22564102564104,149.4061433447099,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/064088.jpg
014152.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/014152.jpg,100.76595744680851,100.76595744680851,148.87943262411346,95.3191489361702,110.7517730496454,129.81560283687944,109.84397163120568,154.32624113475177,156.1418439716312,149.7872340425532,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/014152.jpg
027700.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/027700.jpg,100.68187919463088,100.81720430107528,161.15973154362416,116.3010752688172,124.048322147651,149.67741935483872,85.21879194630873,153.46236559139786,141.5731543624161,171.01075268817206,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/027700.jpg
172344.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/172344.jpg,100.00849256900212,100.45569620253164,160.8832271762208,95.59493670886076,134.7940552016985,137.18143459915612,101.63906581740976,154.46413502109704,165.23142250530785,150.1434599156118,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/172344.jpg
123414.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/123414.jpg,111.60591133004928,100.69333333333331,168.98522167487684,112.07111111111112,136.82758620689654,141.08444444444444,99.6256157635468,155.30666666666667,158.89655172413794,165.54666666666665,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/123414.jpg
138981.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/138981.jpg,100.84848484848484,99.90243902439023,147.3939393939394,101.46341463414636,110.15757575757576,138.9268292682927,107.05454545454543,154.53658536585365,148.94545454545454,156.09756097560975,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/138981.jpg
163240.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/163240.jpg,100.41646489104116,100.41646489104116,151.2445520581114,107.23486682808718,127.6900726392252,143.18644067796612,91.1186440677966,154.9636803874092,144.42615012106538,161.16222760290557,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/163240.jpg
056465.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/056465.jpg,100.72131147540983,100.3921568627451,160.31475409836065,107.92156862745098,121.70491803278688,148.07843137254903,99.88196721311476,154.77124183006538,153.6,162.30065359477123,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/056465.jpg
076973.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/076973.jpg,137.84615384615384,100.63882063882065,196.9230769230769,113.21867321867322,143.5897435897436,142.15233415233416,131.28205128205127,155.36117936117935,178.87179487179486,166.05405405405406,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/076973.jpg
078054.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/078054.jpg,100.78740157480314,100.37894736842104,145.13385826771653,102.4,126.99212598425196,138.10526315789474,100.78740157480314,154.94736842105263,138.41469816272965,156.96842105263158,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/078054.jpg
007641.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/007641.jpg,100.65822784810126,100.65822784810126,159.39240506329114,97.82278481012658,141.36708860759492,134.27848101265823,103.49367088607596,155.34177215189874,160.81012658227849,152.50632911392404,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/007641.jpg
080660.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/080660.jpg,101.36040609137056,101.36040609137056,159.83756345177665,83.16751269035532,141.64467005076142,128.6497461928934,116.95431472081218,155.93908629441623,179.32994923857868,136.4467005076142,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/080660.jpg
025789.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/025789.jpg,100.70588235294116,100.70588235294116,127.52941176470588,99.29411764705884,90.82352941176472,128.47058823529412,102.11764705882352,153.88235294117646,124.70588235294116,153.88235294117646,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/025789.jpg
109500.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/109500.jpg,99.53966480446928,116.89056603773584,159.03463687150835,109.80628930817608,137.58212290502792,155.85408805031446,106.69050279329608,180.97106918238995,160.46480446927373,173.56477987421383,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/109500.jpg
060092.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/060092.jpg,100.7483870967742,100.7483870967742,151.1225806451613,99.09677419354838,122.21935483870968,134.6064516129032,106.52903225806452,152.7741935483871,147.81935483870967,153.6,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/060092.jpg
129234.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/129234.jpg,101.36040609137056,101.36040609137056,153.34010152284262,107.85786802030456,123.45177664974618,136.4467005076142,97.46192893401016,155.93908629441623,144.243654822335,162.43654822335023,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/129234.jpg
060591.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/060591.jpg,100.80829015544042,100.28865979381445,149.8860103626943,102.9278350515464,114.07253886010363,133.27835051546393,100.80829015544042,154.39175257731958,149.8860103626943,151.75257731958763,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/060591.jpg
036045.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/036045.jpg,100.1025641025641,100.7483870967742,150.97435897435898,99.09677419354838,114.87179487179486,138.73548387096776,111.5897435897436,155.2516129032258,157.53846153846155,151.94838709677418,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/036045.jpg
120756.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/120756.jpg,100.41646489104116,99.65936739659368,148.76513317191285,94.05352798053528,127.07021791767556,135.78588807785889,113.43341404358354,153.8491484184915,148.76513317191285,148.86618004866182,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/120756.jpg
006524.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/006524.jpg,100.79852805887764,100.79852805887764,152.84636614535418,94.43974241030358,126.23367065317387,132.59245630174792,113.51609935602576,155.43698252069916,159.20515179392825,147.90064397424104,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/006524.jpg
191487.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/191487.jpg,100.97447795823666,100.97447795823666,151.461716937355,100.97447795823666,113.44779582366588,140.77030162412993,108.10208816705337,153.24361948955917,159.77726218097447,155.61948955916472,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/191487.jpg
011213.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/011213.jpg,101.72185430463576,101.72185430463576,157.66887417218544,120.37086092715232,116.98013245033113,149.19205298013244,84.76821192052981,155.97350993377484,132.23841059602648,171.2317880794702,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/011213.jpg
104919.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/104919.jpg,101.09554140127388,100.77460317460316,150.828025477707,100.77460317460316,125.55414012738854,135.72063492063492,110.87898089171976,155.2253968253968,147.56687898089172,152.78730158730158,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/104919.jpg
016250.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/016250.jpg,100.64957264957266,100.64957264957266,154.25641025641028,89.70940170940172,152.0683760683761,122.52991452991456,110.4957264957265,155.35042735042737,166.2905982905983,143.31623931623932,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/016250.jpg
097376.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/097376.jpg,97.1851851851852,100.66903914590746,158.34074074074076,101.58007117437722,129.8962962962963,134.37722419928824,100.9777777777778,155.33096085409252,155.02222222222224,154.41992882562278,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/097376.jpg
013806.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/013806.jpg,100.84848484848484,99.90243902439023,155.15151515151516,90.53658536585368,127.22424242424242,132.6829268292683,119.46666666666668,149.8536585365854,169.11515151515152,145.1707317073171,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/013806.jpg
079335.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/079335.jpg,98.152466367713,119.93954659949624,152.68161434977577,120.58438287153652,130.86995515695068,165.72292191435767,98.152466367713,180.55415617128463,141.2017937219731,187.00251889168769,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/079335.jpg
053776.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/053776.jpg,100.09022556390975,100.09022556390975,152.06015037593983,98.16541353383458,128.96240601503757,128.96240601503757,109.71428571428572,153.98496240601503,152.06015037593983,152.06015037593983,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/053776.jpg
167470.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/167470.jpg,100.80829015544042,100.69333333333334,181.72020725388603,99.41333333333334,151.87564766839378,131.84,106.77720207253888,155.30666666666667,182.3834196891192,152.74666666666667,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/167470.jpg
010810.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/010810.jpg,100.75502008032127,100.75502008032127,154.2168674698795,100.75502008032127,126.4578313253012,131.59839357429718,104.86746987951808,155.2449799196787,147.02008032128512,155.2449799196787,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/010810.jpg
106530.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/106530.jpg,101.35510204081632,101.35510204081632,152.55510204081634,97.17551020408165,125.38775510204084,135.83673469387756,108.66938775510204,155.68979591836737,161.9591836734694,148.37551020408165,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/106530.jpg
159061.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/159061.jpg,83.53684210526316,100.2264150943396,137.43157894736842,102.64150943396226,101.05263157894736,138.86792452830187,88.92631578947368,154.56603773584905,134.73684210526315,156.9811320754717,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/159061.jpg
045627.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/045627.jpg,103.32133676092543,100.34170854271358,154.6529562982005,92.62311557788944,130.3033419023136,131.21608040201005,117.1413881748072,153.7286432160804,158.60154241645242,147.2964824120603,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/045627.jpg
192792.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/192792.jpg,100.76595744680851,100.76595744680851,152.51063829787233,87.14893617021276,128.0,128.0,115.74468085106383,152.51063829787233,162.04255319148936,141.61702127659575,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/192792.jpg
010991.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/010991.jpg,101.36040609137056,101.36040609137056,153.34010152284262,97.46192893401016,126.0507614213198,129.9492385786802,102.65989847715736,155.93908629441623,158.53807106598984,152.04060913705584,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/010991.jpg
027756.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/027756.jpg,100.70142180094788,100.2264150943396,135.88625592417063,123.16981132075472,126.18009478672988,158.18867924528303,64.30331753554503,150.94339622641508,103.12796208530808,177.50943396226415,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/027756.jpg
084645.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/084645.jpg,89.60000000000001,88.97560975609757,146.77333333333334,70.2439024390244,130.56,110.04878048780488,116.90666666666668,145.1707317073171,162.13333333333335,128.78048780487805,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/084645.jpg
111205.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/111205.jpg,100.31347962382443,100.31347962382443,151.67398119122257,101.91849529780563,125.9937304075235,130.80877742946709,104.32601880877742,154.88401253918494,145.2539184952978,155.68652037617554,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/111205.jpg
042001.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/042001.jpg,100.11881188118812,100.88669950738915,148.27722772277227,81.9704433497537,135.6039603960396,126.10837438423646,121.66336633663366,153.85221674876848,166.01980198019805,136.19704433497537,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/042001.jpg
114382.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/114382.jpg,95.35570469798658,129.438202247191,158.92617449664428,108.34456928838952,142.60402684563758,173.5430711610487,115.97315436241612,197.5131086142322,168.37583892617448,182.17228464419475,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/114382.jpg
051884.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/051884.jpg,98.11167512690356,100.4859813084112,155.93908629441623,105.86915887850466,119.55329949238578,139.9626168224299,93.56345177664974,154.91588785046727,143.5939086294416,160.29906542056074,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/051884.jpg
050625.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/050625.jpg,98.13333333333334,100.75801749271136,160.42666666666668,103.74344023323614,125.44,138.82215743440233,96.42666666666668,154.49562682215742,158.72,158.2274052478134,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/050625.jpg
126150.jpg,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/cropped/train/126150.jpg,100.64957264957266,100.36363636363636,150.97435897435898,88.72727272727273,124.71794871794872,124.36363636363636,113.04843304843304,151.27272727272728,156.80911680911683,143.27272727272728,/content/drive/MyDrive/Colab Notebooks/MFTI/arcface_mainset_1/aligned_112/train/126150.jpg
